combined,negative,neutral,positive,inc/dec
0.4095621621621622,0.014540540540540542,0.5355675675675675,0.44989189189189194,1.0
0.24190526315789476,0.03973684210526316,0.6012105263157895,0.3589473684210526,2.0
0.02998000000000001,0.08076666666666667,0.7510333333333333,0.16820000000000002,2.0
-0.11675714285714286,0.2872857142857143,0.6268571428571429,0.08571428571428572,0.0
0.23397291666666667,0.06672916666666666,0.611,0.3222083333333333,2.0
0.41169999999999995,0.0,0.4235,0.5765,2.0
0.26503076923076924,0.09992307692307693,0.6374615384615384,0.2626153846153846,0.0
-0.2351,0.21916666666666665,0.6693333333333333,0.1115,2.0
0.198616,0.046479999999999994,0.6628000000000001,0.2908,2.0
0.15478000000000003,0.05848,0.6552,0.28632,0.0
0.12239459459459459,0.06405405405405405,0.717081081081081,0.2188648648648649,2.0
0.14164857142857143,0.09957142857142857,0.6519714285714285,0.21991428571428573,2.0
0.0015000000000000083,0.13775,0.5772499999999999,0.285,0.0
0.19788333333333333,0.006722222222222222,0.8208888888888889,0.17238888888888887,2.0
0.24337692307692307,0.08061538461538462,0.6591538461538461,0.2602307692307692,0.0
0.2655444444444444,0.16533333333333333,0.36288888888888887,0.47177777777777774,0.0
0.0,0.0,1.0,0.0,2.0
-0.006194915254237288,0.12783050847457628,0.6916779661016949,0.1804237288135593,0.0
0.4067965517241379,0.0436551724137931,0.5860344827586207,0.3703793103448276,2.0
0.21715384615384614,0.15384615384615385,0.5797692307692308,0.2663846153846154,0.0
0.5128222222222223,0.0,0.5814444444444445,0.41855555555555557,2.0
0.024375000000000008,0.2,0.6637500000000001,0.13625,0.0
0.4215,0.0,0.0,1.0,2.0
0.2016,0.0,0.565125,0.434875,2.0
0.0,0.0,1.0,0.0,0.0
0.1759833333333333,0.051666666666666666,0.726,0.22233333333333336,0.0
0.32761666666666667,0.04633333333333334,0.6221666666666666,0.3315,2.0
0.2757041666666667,0.05054166666666667,0.5102916666666667,0.43916666666666665,0.0
0.16350526315789474,0.0638421052631579,0.7438947368421053,0.19226315789473683,2.0
0.3638,0.0,0.885,0.11499999999999999,0.0
0.3929285714285714,0.0,0.547,0.453,0.0
0.0577,0.0,0.956,0.044,2.0
0.6079,0.09,0.616,0.294,2.0
0.06355,0.0583,0.6491,0.2925,2.0
0.12125263157894739,0.0,0.9363157894736842,0.06368421052631579,2.0
0.021333333333333333,0.0,0.9925,0.0075,0.0
0.0,0.0,1.0,0.0,2.0
0.18103846153846154,0.176,0.6066923076923078,0.21730769230769229,0.0
0.20095,0.0,0.5,0.5,2.0
0.0,0.0,1.0,0.0,2.0
-0.014936363636363637,0.06090909090909091,0.7689090909090909,0.17018181818181818,2.0
0.18618695652173914,0.047999999999999994,0.753,0.1989130434782609,2.0
0.1991058823529412,0.08408823529411764,0.6098529411764706,0.24723529411764708,0.0
0.0258,0.0,0.476,0.524,2.0
0.01588571428571428,0.054,0.6735714285714286,0.2724285714285714,2.0
0.2665914285714286,0.03337142857142857,0.7512857142857143,0.2152857142857143,2.0
0.1919485714285714,0.06782857142857143,0.6223142857142857,0.30985714285714283,0.0
0.659,0.0,0.65,0.35,0.0
0.3996,0.0,0.4693333333333333,0.5306666666666667,0.0
-0.01793333333333333,0.037,0.774,0.18899999999999997,2.0
0.09474,0.06257142857142857,0.7280285714285715,0.2092857142857143,2.0
0.07855714285714285,0.058095238095238096,0.7456666666666666,0.1962380952380952,0.0
-0.13518571428571427,0.15257142857142858,0.8404285714285714,0.007,2.0
0.9001,0.077,0.591,0.333,2.0
0.042666666666666665,0.0,0.9823333333333334,0.017666666666666667,2.0
0.42955,0.0,0.6759999999999999,0.32399999999999995,2.0
-0.03423333333333333,0.10466666666666667,0.8096666666666668,0.08566666666666667,2.0
0.2681,0.0,0.8585,0.14150000000000001,0.0
0.27205641025641025,0.05184615384615384,0.5450512820512821,0.4031025641025641,0.0
0.11346666666666667,0.0,0.9282222222222222,0.07177777777777777,0.0
0.2391088888888889,0.013511111111111111,0.7679777777777778,0.21851111111111113,2.0
0.38449999999999995,0.0632,0.5616,0.37560000000000004,0.0
0.0,0.0,1.0,0.0,0.0
0.222875,0.036875000000000005,0.703375,0.259625,0.0
0.2909333333333333,0.01,0.6920000000000001,0.298,2.0
0.18722272727272726,0.01809090909090909,0.6647727272727273,0.31713636363636366,2.0
0.29514615384615384,0.007538461538461539,0.7172307692307692,0.2750769230769231,0.0
0.45745714285714284,0.013428571428571429,0.608,0.37857142857142856,2.0
0.5859,0.0,0.6605,0.3395,2.0
0.316625,0.01425,0.5799375,0.40581249999999996,0.0
0.32985,0.039,0.8534999999999999,0.1075,2.0
0.15090384615384614,0.026230769230769228,0.6983076923076923,0.2753846153846154,2.0
0.5417333333333333,0.0,0.8273333333333334,0.17266666666666666,2.0
0.3293529411764706,0.09711764705882353,0.6476764705882353,0.25508823529411767,2.0
0.19362830188679245,0.07511320754716981,0.6011132075471698,0.286,0.0
0.15522790697674418,0.07779069767441861,0.6351162790697674,0.287093023255814,2.0
0.23576785714285714,0.07132142857142856,0.5197857142857143,0.408875,2.0
0.17238666666666666,0.09466666666666666,0.6349666666666667,0.27040000000000003,2.0
0.2325,0.0,0.91725,0.08275,0.0
0.04211999999999998,0.1176,0.8161999999999999,0.06620000000000001,2.0
0.06781538461538461,0.128,0.5506153846153846,0.3213846153846154,2.0
0.07116000000000003,0.07680000000000001,0.7236,0.1996,0.0
0.2723529411764706,0.06811764705882352,0.618235294117647,0.3136470588235294,2.0
0.1568,0.08075,0.6045,0.314625,2.0
0.418,0.0,0.291,0.209,2.0
0.4369,0.016666666666666666,0.5136666666666666,0.4696666666666667,0.0
0.149534375,0.11115625,0.5315625,0.35728125,2.0
0.22740000000000002,0.010176470588235296,0.7914705882352941,0.1983529411764706,0.0
0.068336,0.06532,0.6318,0.30288,2.0
0.0,0.0,1.0,0.0,2.0
0.24168888888888893,0.0,0.7062222222222222,0.2937777777777778,2.0
0.31343125,0.0,0.7354375,0.26456250000000003,2.0
0.12437358490566038,0.01762264150943396,0.8130754716981131,0.16933962264150942,0.0
0.1484181818181818,0.0,0.7927272727272728,0.2072727272727273,0.0
0.11486451612903226,0.020903225806451615,0.8278709677419356,0.15129032258064515,2.0
0.019250000000000017,0.237,0.391,0.372,0.0
0.20275384615384612,0.0,0.6296923076923077,0.37030769230769234,2.0
0.41253333333333336,0.012666666666666666,0.7856666666666667,0.20166666666666666,0.0
0.30625,0.051416666666666666,0.58825,0.36033333333333334,0.0
0.256065,0.11435,0.66925,0.2163,2.0
0.03956250000000001,0.16775,0.472125,0.36012500000000003,2.0
0.14654137931034483,0.042896551724137935,0.6811379310344827,0.2759655172413793,2.0
0.2572381818181818,0.0416,0.637490909090909,0.3209454545454546,0.0
0.317375,0.0,0.54425,0.45575,0.0
0.19637142857142859,0.039714285714285716,0.6505714285714286,0.3097142857142857,2.0
0.2657931034482759,0.12841379310344828,0.597103448275862,0.27448275862068966,0.0
0.18621875000000002,0.0558125,0.7635625,0.180625,1.0
0.05928333333333333,0.09105555555555554,0.7032222222222222,0.20572222222222225,2.0
0.4166,0.0,0.864,0.13599999999999998,0.0
0.21353,0.0377,0.7355,0.22679999999999997,2.0
0.14495,0.015583333333333333,0.81075,0.17366666666666666,2.0
0.155108,0.02504,0.75116,0.22387999999999997,2.0
0.0,0.0,1.0,0.0,0.0
0.22391875,0.0,0.8658125,0.1341875,2.0
0.21075,0.0,0.8985000000000001,0.1015,2.0
0.40296000000000004,0.0,0.7266,0.2734,2.0
-0.027644444444444433,0.09311111111111112,0.6031111111111112,0.30377777777777776,0.0
0.12748333333333334,0.0295,0.8931666666666667,0.07733333333333332,0.0
0.41359999999999997,0.006,0.6619333333333334,0.3320666666666667,0.0
-0.148,0.049,0.9510000000000001,0.0,0.0
0.5260666666666667,0.17066666666666666,0.238,0.5913333333333334,2.0
-0.0129,0.256,0.5,0.244,2.0
0.34,0.108,0.667,0.225,2.0
0.12243333333333334,0.09466666666666668,0.7316666666666666,0.17333333333333334,2.0
0.367975,0.0,0.70075,0.29925,2.0
0.308188,0.03128,0.79108,0.17764,0.0
0.16341538461538463,0.03388461538461539,0.7822692307692307,0.18388461538461537,2.0
0.2758888888888889,0.02288888888888889,0.6920555555555555,0.28505555555555556,2.0
0.15586363636363637,0.06503636363636364,0.7239090909090908,0.21107272727272727,2.0
0.8402,0.0,0.667,0.333,0.0
0.3329478260869565,0.009391304347826087,0.7174782608695651,0.2731304347826087,0.0
0.15652962962962963,0.04148148148148148,0.7265555555555556,0.23196296296296295,2.0
0.2568285714285714,0.01219047619047619,0.7718095238095237,0.2159047619047619,0.0
0.2701,0.24,0.5794,0.1806,2.0
0.16455,0.0,0.9035,0.0965,2.0
0.1147,0.0,0.9605,0.0395,2.0
0.0,0.0,1.0,0.0,0.0
0.10330909090909089,0.056818181818181816,0.7910909090909091,0.15209090909090908,0.0
0.0386,0.0,0.8029999999999999,0.197,2.0
0.07317647058823529,0.1264705882352941,0.8015294117647059,0.072,2.0
0.1027,0.172,0.625,0.203,2.0
0.032433333333333335,0.03241666666666667,0.89,0.0775,2.0
0.5267,0.0,0.541,0.459,2.0
0.25523999999999997,0.07786666666666667,0.7193333333333334,0.20266666666666666,2.0
0.03279333333333332,0.0412,0.8386666666666667,0.12026666666666667,0.0
0.2550529411764706,0.05558823529411765,0.6853529411764706,0.2590588235294118,2.0
0.15485833333333332,0.09969444444444445,0.7396944444444444,0.16055555555555556,2.0
0.01588888888888889,0.05444444444444444,0.697925925925926,0.2477037037037037,2.0
0.3715,0.0,0.6205,0.3795,0.0
0.11315,0.0,0.9199999999999999,0.08,0.0
0.13534285714285713,0.052714285714285714,0.8135714285714286,0.13371428571428573,0.0
0.20095,0.0,0.5,0.5,2.0
-0.19733333333333333,0.066,0.934,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.1834,0.016333333333333335,0.7836666666666666,0.19999999999999998,2.0
-0.024833333333333336,0.05466666666666667,0.8805,0.06516666666666666,2.0
0.41914285714285715,0.0,0.6917142857142858,0.3082857142857143,2.0
0.3509142857142857,0.0,0.8438571428571429,0.15614285714285714,2.0
0.6171666666666668,0.0,0.681,0.319,0.0
0.142425,0.07375,0.498,0.42825,2.0
0.223334375,0.0503125,0.65140625,0.29825,2.0
0.41044285714285716,0.028571428571428574,0.8257142857142857,0.1457142857142857,2.0
0.3652454545454545,0.0,0.5554545454545454,0.4445454545454545,2.0
0.15024117647058824,0.0,0.7232941176470588,0.27670588235294113,0.0
0.02160000000000002,0.0627,0.7407999999999999,0.1965,2.0
0.07352,0.1271,0.7994,0.0733,0.0
0.34,0.0,0.625,0.375,2.0
0.5106,0.0,0.82,0.18,2.0
0.4142666666666666,0.0,0.463,0.537,0.0
0.33703333333333335,0.0530952380952381,0.7098095238095239,0.23714285714285713,0.0
0.33576216216216215,0.02327027027027027,0.5453513513513514,0.4314054054054054,0.0
0.17947777777777776,0.021222222222222222,0.6577222222222222,0.32105555555555554,0.0
0.43035,0.0,0.0,1.0,0.0
0.23903846153846153,0.061230769230769234,0.4892307692307692,0.44953846153846155,0.0
-0.3612,0.333,0.667,0.0,2.0
0.08997916666666667,0.02416666666666667,0.8217083333333334,0.15404166666666666,2.0
0.33526666666666666,0.0026666666666666666,0.6092666666666666,0.388,2.0
0.30581562500000004,0.04446875,0.70615625,0.2494375,0.0
0.12548235294117646,0.05488235294117647,0.8085882352941177,0.13641176470588234,0.0
0.0,0.0,1.0,0.0,2.0
0.5511,0.0,0.2735,0.7265,2.0
0.4404,0.0,0.707,0.293,2.0
0.42973999999999996,0.037,0.7224,0.2408,2.0
0.3507941176470588,0.030411764705882353,0.6238823529411764,0.34570588235294114,0.0
0.54785,0.0,0.0805,0.9195,0.0
0.06275,0.045,0.9045,0.0505,2.0
0.237525,0.03025,0.86475,0.10500000000000001,2.0
0.34605897435897437,0.016205128205128205,0.8026923076923077,0.18105128205128204,0.0
0.156225,0.0,0.7989999999999999,0.201,0.0
0.26684,0.0608,0.6224000000000001,0.317,2.0
-0.07033235294117646,0.10588235294117647,0.7997647058823529,0.0943235294117647,2.0
0.24934285714285714,0.05642857142857143,0.6953571428571428,0.24828571428571428,2.0
0.3117230769230769,0.026153846153846153,0.6358461538461538,0.338,0.0
0.34831111111111107,0.02011111111111111,0.7847222222222222,0.19527777777777777,2.0
0.0516,0.098,0.797,0.105,2.0
0.20425384615384615,0.03353846153846154,0.8247307692307693,0.14173076923076924,2.0
0.31056,0.055700000000000006,0.5307999999999999,0.41369999999999996,2.0
0.25411666666666666,0.033984848484848486,0.6983939393939395,0.26765151515151514,2.0
0.4862166666666667,0.0,0.39666666666666667,0.6033333333333334,2.0
-0.06364,0.10700000000000001,0.893,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.37270833333333336,0.012666666666666666,0.6434166666666666,0.34391666666666665,2.0
0.18352,0.0,0.8,0.2,0.0
-0.028450000000000003,0.1795,0.6615,0.159,2.0
0.5499,0.0,0.693,0.307,0.0
-0.17076000000000002,0.2504,0.32839999999999997,0.42119999999999996,2.0
0.11414999999999999,0.059,0.8728333333333333,0.06833333333333334,2.0
0.0,0.0,1.0,0.0,1.0
0.1696888888888889,0.009666666666666665,0.6068888888888888,0.3834444444444445,2.0
0.17404,0.0288,0.7776,0.1936,0.0
0.20261818181818184,0.0,0.9309090909090909,0.06909090909090909,0.0
0.48468,0.0,0.786,0.21400000000000002,0.0
0.10606666666666666,0.0,0.9176666666666667,0.08233333333333333,0.0
0.42184999999999995,0.0434,0.5282,0.4284,2.0
0.09562307692307691,0.12038461538461538,0.6291538461538462,0.25046153846153846,0.0
0.0,0.0,1.0,0.0,0.0
0.031424999999999995,0.03575,0.924,0.04025,2.0
0.3182,0.0,0.635,0.365,2.0
0.3765,0.05633333333333334,0.45199999999999996,0.4916666666666667,0.0
0.0,0.0,1.0,0.0,0.0
0.21769999999999998,0.058428571428571434,0.7722857142857142,0.1692857142857143,2.0
0.14777,0.0536,0.7449,0.2016,2.0
0.33353529411764704,0.02635294117647059,0.6901176470588235,0.2836470588235294,2.0
0.0933166666666667,0.11383333333333333,0.7098333333333334,0.17633333333333334,2.0
-0.2244,0.215,0.625,0.159,2.0
-0.318,0.327,0.673,0.0,2.0
0.3245571428571429,0.0,0.7594285714285715,0.24057142857142857,0.0
0.016999999999999987,0.1115,0.7545,0.1345,0.0
0.18271666666666667,0.0,0.941,0.059,2.0
0.25791,0.034999999999999996,0.8125,0.1526,0.0
0.03864615384615385,0.05515384615384615,0.7579230769230769,0.187,0.0
0.3661999999999999,0.0,0.7719999999999999,0.228,0.0
0.713,0.0,0.37466666666666665,0.6253333333333333,2.0
0.0,0.0,1.0,0.0,0.0
0.4711666666666667,0.0,0.6456666666666667,0.35433333333333333,0.0
0.07568461538461538,0.06415384615384614,0.8518461538461538,0.08407692307692308,0.0
0.3558444444444444,0.13622222222222222,0.4802222222222222,0.38355555555555554,0.0
0.025971428571428565,0.13635714285714287,0.8070714285714286,0.05657142857142857,2.0
0.11783571428571428,0.07935714285714286,0.6691428571428572,0.2515714285714286,0.0
0.28625384615384614,0.03365384615384615,0.7966538461538462,0.16965384615384613,2.0
0.16318181818181818,0.07122727272727274,0.7720000000000001,0.15672727272727272,0.0
0.030788888888888883,0.04322222222222222,0.8418888888888889,0.11488888888888889,2.0
0.2656428571428572,0.013428571428571429,0.6904285714285715,0.296,2.0
0.13824999999999998,0.0155,0.8188333333333334,0.16566666666666666,2.0
0.38885,0.015666666666666666,0.5465,0.4378333333333333,2.0
0.18225,0.0,0.68375,0.31625000000000003,0.0
0.22823333333333332,0.037083333333333336,0.7761666666666667,0.18666666666666668,0.0
0.1589,0.0,0.9603333333333334,0.03966666666666666,2.0
0.09909230769230769,0.029384615384615384,0.801,0.1696153846153846,2.0
0.33347,0.0523,0.3765,0.5710999999999999,2.0
0.23122499999999999,0.021,0.8685,0.1105,2.0
0.13177777777777777,0.03322222222222223,0.8471111111111111,0.11966666666666666,0.0
-0.2294,0.375,0.625,0.0,2.0
0.4291,0.0,0.4905,0.5095000000000001,2.0
0.28595,0.0,0.6065,0.3935,2.0
0.1479,0.11866666666666666,0.7248333333333333,0.1565,0.0
0.09369999999999999,0.1715,0.4455,0.383,2.0
0.264725,0.04375,0.8007500000000001,0.1555,0.0
0.0,0.0,1.0,0.0,2.0
0.47885,0.0,0.5435,0.4565,2.0
-0.074,0.10575,0.89425,0.0,0.0
0.50065,0.0,0.213,0.7869999999999999,2.0
0.28317,0.0,0.7621,0.2379,2.0
0.2937375,0.004375,0.743875,0.25175000000000003,0.0
0.121925,0.0,0.935,0.065,2.0
0.0,0.0,1.0,0.0,0.0
0.38334999999999997,0.0285,0.646875,0.324625,0.0
0.22503333333333334,0.0,0.5896666666666667,0.4103333333333334,0.0
0.0,0.0,1.0,0.0,0.0
0.3022666666666667,0.0,0.7364999999999999,0.2635,2.0
0.0,0.0,1.0,0.0,2.0
0.510725,0.028499999999999998,0.6795,0.292,0.0
0.4091,0.0,0.8023333333333333,0.19766666666666666,0.0
0.2552,0.023333333333333334,0.8201666666666667,0.1565,0.0
0.24901999999999996,0.0,0.8362,0.1638,2.0
0.27092499999999997,0.04175,0.70275,0.2555,2.0
0.312,0.022210526315789476,0.6777894736842105,0.3,0.0
0.11333333333333334,0.0,0.923,0.077,0.0
0.0,0.0,1.0,0.0,0.0
-0.013933333333333317,0.08,0.8433333333333334,0.077,0.0
-0.01815,0.1705,0.4575,0.372,2.0
0.14600000000000002,0.0,0.821,0.179,0.0
0.4019,0.0,0.0,1.0,2.0
0.1464777777777778,0.034777777777777776,0.621,0.3442222222222222,2.0
0.2540647058823529,0.03294117647058824,0.612235294117647,0.3548235294117647,0.0
0.22195555555555557,0.07477777777777778,0.6507777777777778,0.2743333333333333,0.0
-0.012400000000000003,0.0945,0.7715,0.134,2.0
0.07615454545454546,0.047,0.8458181818181818,0.10718181818181818,2.0
0.4002625,0.04625,0.681125,0.272625,2.0
0.2883,0.09266666666666667,0.5786666666666667,0.32866666666666666,2.0
0.0,0.0,1.0,0.0,2.0
-0.296,0.145,0.855,0.0,2.0
0.3667666666666667,0.06316666666666666,0.7681666666666667,0.16866666666666666,2.0
0.3619666666666667,0.04533333333333334,0.49700000000000005,0.45766666666666667,0.0
0.0895875,0.052125,0.843,0.104875,2.0
0.09172857142857142,0.154,0.5361428571428571,0.3098571428571429,2.0
0.2424666666666667,0.02466666666666667,0.8871666666666668,0.08816666666666667,2.0
0.0,0.0,1.0,0.0,2.0
0.017849999999999977,0.2365,0.7255,0.03775,0.0
0.4147411764705882,0.008058823529411766,0.7234117647058823,0.26852941176470585,0.0
-0.010350000000000002,0.011,0.93975,0.04925,2.0
0.27495,0.0,0.869,0.131,2.0
0.060033333333333334,0.10122222222222223,0.7196666666666667,0.1791111111111111,2.0
0.0305,0.0305,0.46950000000000003,0.5,2.0
0.25284999999999996,0.07233333333333333,0.6353333333333333,0.29233333333333333,0.0
0.2023,0.282,0.396,0.322,2.0
0.3864,0.0,0.6580909090909091,0.34190909090909094,2.0
0.3072,0.031166666666666665,0.79,0.17883333333333332,2.0
0.3068571428571429,0.019142857142857145,0.5244285714285714,0.4564285714285714,2.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0
0.3982,0.0,0.8235,0.1765,0.0
0.3480666666666667,0.019666666666666666,0.6473333333333333,0.333,0.0
0.514,0.0,0.876,0.124,2.0
-0.1167,0.10128571428571428,0.8505714285714285,0.048,2.0
0.2631428571428571,0.0,0.8307142857142857,0.1692857142857143,2.0
0.26783,0.0381,0.6849000000000001,0.27690000000000003,2.0
0.05295,0.2115,0.2885,0.5,0.0
0.025733333333333334,0.09266666666666667,0.8039999999999999,0.103,0.0
0.056125,0.051375000000000004,0.7340625,0.2145,0.0
0.199925,0.053,0.698625,0.24825000000000003,2.0
0.2303090909090909,0.032545454545454544,0.7666363636363637,0.2008181818181818,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0
0.2972666666666667,0.047999999999999994,0.7345,0.21758333333333332,2.0
0.3286272727272727,0.024090909090909093,0.7870909090909091,0.18872727272727274,2.0
0.06621176470588234,0.13117647058823528,0.7287647058823529,0.1400588235294118,1.0
0.0737,0.069,0.596,0.33499999999999996,0.0
0.22233999999999998,0.0,0.7734,0.2266,0.0
0.052566666666666664,0.015933333333333334,0.8648,0.11926666666666666,2.0
0.12276400000000001,0.03976,0.70112,0.25912,0.0
0.16974999999999998,0.12166666666666666,0.5788333333333333,0.29950000000000004,0.0
0.10534000000000002,0.0306,0.8458,0.1236,0.0
0.265475,0.0565,0.55225,0.39125,2.0
0.6995,0.0,0.61,0.39,0.0
0.087925,0.128,0.671,0.201,0.0
0.08278333333333333,0.022500000000000003,0.8856666666666667,0.09183333333333334,2.0
0.116775,0.03875,0.74675,0.21450000000000002,0.0
0.15609090909090906,0.10818181818181817,0.7455454545454546,0.14627272727272728,0.0
0.4019,0.0,0.0,1.0,0.0
0.4245,0.0458,0.5938,0.3604,2.0
0.0,0.0,1.0,0.0,0.0
0.23505555555555555,0.06277777777777777,0.8146666666666667,0.12277777777777778,0.0
0.29633333333333334,0.0,0.8521666666666666,0.14783333333333334,0.0
0.21385384615384614,0.0,0.803076923076923,0.19692307692307692,0.0
0.14925000000000002,0.027249999999999996,0.8118333333333334,0.16091666666666668,2.0
0.1202,0.07931250000000001,0.7843125,0.136375,0.0
0.2382,0.0,0.958,0.042,0.0
0.043363636363636354,0.04381818181818182,0.8544545454545456,0.10172727272727272,2.0
-0.0843,0.0378,0.9621999999999999,0.0,2.0
0.16643333333333335,0.10383333333333333,0.6731666666666666,0.22299999999999998,1.0
0.15355,0.0,0.6735,0.3265,0.0
0.16415999999999997,0.014866666666666667,0.8076000000000001,0.17746666666666666,2.0
0.0,0.0,1.0,0.0,0.0
0.20475714285714286,0.0,0.8682857142857143,0.13171428571428573,2.0
-0.189975,0.113,0.848,0.039,2.0
0.4659333333333333,0.0,0.6298333333333334,0.3701666666666667,2.0
-0.03275384615384615,0.059461538461538455,0.8921538461538462,0.04846153846153846,2.0
-0.10403333333333335,0.13899999999999998,0.7533333333333333,0.10766666666666667,2.0
0.2051,0.033,0.88175,0.08499999999999999,2.0
0.0,0.0,1.0,0.0,0.0
0.28063000000000005,0.015099999999999999,0.623,0.3619,2.0
0.0,0.0,1.0,0.0,0.0
-0.37929999999999997,0.24,0.76,0.0,2.0
0.4176285714285714,0.0,0.6605714285714285,0.3394285714285714,2.0
0.0,0.0,1.0,0.0,2.0
0.14831333333333332,0.019933333333333334,0.8400666666666666,0.14,0.0
0.0595,0.0,0.9288000000000001,0.0712,0.0
-0.16144999999999998,0.273,0.5215,0.20600000000000002,0.0
0.181875,0.0,0.8091666666666667,0.19083333333333333,0.0
0.45024,0.012199999999999999,0.5788,0.4088,2.0
0.21384999999999998,0.0,0.2985,0.7015,0.0
0.28045,0.04957142857142858,0.7293571428571429,0.221,2.0
0.1679142857142857,0.021285714285714286,0.8052857142857144,0.17342857142857143,2.0
0.08895,0.1565,0.6515,0.192,0.0
0.08267142857142858,0.08214285714285714,0.6987142857142857,0.2191428571428571,0.0
0.005383333333333333,0.06516666666666666,0.836,0.09883333333333333,2.0
0.44039999999999996,0.0,0.5653333333333334,0.4346666666666667,0.0
0.12126666666666666,0.012222222222222223,0.7482222222222222,0.23955555555555552,0.0
-0.0661,0.0935,0.816125,0.090375,0.0
0.1737625,0.07468749999999999,0.7763125,0.149,0.0
0.1426,0.068,0.749625,0.182375,2.0
0.0,0.0,1.0,0.0,2.0
0.07543333333333334,0.0,0.9796666666666667,0.02033333333333333,2.0
0.23289999999999997,0.0,0.6646,0.33540000000000003,2.0
0.17376521739130435,0.06995652173913043,0.6390434782608696,0.29108695652173916,2.0
0.6369,0.0,0.574,0.426,0.0
0.16571111111111111,0.06711111111111111,0.7578888888888888,0.175,0.0
0.0,0.0,1.0,0.0,2.0
-0.1366,0.1235,0.8095,0.067,0.0
0.2476181818181818,0.017727272727272727,0.8077272727272727,0.17454545454545453,0.0
0.25498333333333334,0.0755,0.7858333333333333,0.1386666666666667,2.0
0.0010499999999999954,0.05,0.82125,0.12875,2.0
0.20376486486486486,0.016054054054054058,0.6271621621621621,0.3567837837837838,0.0
0.185275,0.10025,0.6527499999999999,0.247,0.0
0.20083600000000001,0.06396,0.7808799999999999,0.15512,2.0
0.3759909090909091,0.006727272727272727,0.5222727272727273,0.47100000000000003,2.0
0.026436363636363643,0.13636363636363635,0.8106363636363636,0.053,2.0
-0.1406,0.166,0.703,0.13,2.0
0.2131090909090909,0.0,0.9154545454545455,0.08454545454545455,2.0
0.0,0.0,1.0,0.0,0.0
0.24884444444444442,0.03627777777777778,0.7540555555555556,0.18188888888888888,2.0
0.0,0.0,1.0,0.0,0.0
0.04006428571428571,0.024857142857142855,0.9566428571428572,0.0185,0.0
0.7184,0.0,0.794,0.206,2.0
0.4233,0.040249999999999994,0.70625,0.2535,0.0
0.30775625,0.064625,0.6068125,0.3286875,2.0
0.35644444444444445,0.10644444444444444,0.39311111111111113,0.5002222222222222,2.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,2.0
0.20257,0.0648,0.7628,0.1724,0.0
0.5082,0.0,0.425,0.5750000000000001,0.0
0.23611904761904762,0.008857142857142857,0.6530952380952381,0.33799999999999997,1.0
0.04046,0.0,0.9052,0.0948,2.0
0.32101,0.0062,0.675,0.3188,2.0
0.5896,0.027,0.5156666666666666,0.4573333333333333,0.0
0.1674842105263158,0.01768421052631579,0.7133684210526315,0.26894736842105266,0.0
0.1242,0.054,0.8815,0.0645,0.0
0.26604761904761903,0.028095238095238093,0.7401428571428571,0.23176190476190475,0.0
0.3182,0.0,0.0,1.0,0.0
0.26191363636363635,0.09090909090909091,0.6652272727272727,0.24386363636363637,2.0
0.33013333333333333,0.021666666666666667,0.8723333333333333,0.106,0.0
0.5738000000000001,0.06760000000000001,0.5028,0.4295999999999999,0.0
0.2878,0.029333333333333333,0.592,0.3786666666666667,0.0
0.13517,0.0643,0.6463,0.2894,0.0
0.0,0.0,1.0,0.0,0.0
0.1390888888888889,0.014888888888888889,0.8666666666666667,0.11844444444444445,2.0
0.13894,0.0,0.7792,0.22080000000000002,2.0
0.2794933333333333,0.0,0.6272666666666668,0.37273333333333336,0.0
0.14049999999999999,0.0,0.7543333333333333,0.24566666666666667,2.0
0.0,0.0,1.0,0.0,2.0
0.3874923076923077,0.0,0.5141538461538462,0.4858461538461538,0.0
0.4019,0.0,0.69,0.31,0.0
0.31071176470588235,0.0,0.7122352941176471,0.287764705882353,0.0
0.0,0.0,1.0,0.0,2.0
0.42695,0.005166666666666667,0.7286666666666667,0.266,0.0
0.10189999999999999,0.07633333333333334,0.531,0.39266666666666666,2.0
0.0,0.0,1.0,0.0,0.0
0.29490666666666665,0.0236,0.8176,0.15866666666666665,2.0
0.0,0.0,1.0,0.0,2.0
0.18121111111111116,0.051333333333333335,0.6137777777777778,0.33488888888888885,0.0
-0.14041666666666666,0.07291666666666667,0.9082500000000001,0.018833333333333334,2.0
0.19235833333333333,0.08825,0.7230833333333333,0.18841666666666668,0.0
0.0,0.0,1.0,0.0,2.0
0.48575,0.0,0.7885,0.2115,0.0
0.5359333333333334,0.0,0.45133333333333336,0.5486666666666666,2.0
0.25614499999999996,0.038,0.75215,0.20964999999999998,2.0
0.3376411764705883,0.03635294117647059,0.6647058823529413,0.29905882352941177,2.0
0.6139111111111111,0.044000000000000004,0.7492222222222221,0.20677777777777778,2.0
0.3906,0.0,0.3333333333333333,0.6666666666666666,0.0
0.17804,0.18519999999999998,0.6012000000000001,0.2136,2.0
0.72872,0.0,0.6676,0.3324,2.0
