Date,combined,combined,combined,negative,negative,negative,neutral,neutral,neutral,positive,positive,positive,CL=FDirection,GSPCDirection,GSPTSEDirection,IXICDirection,BTC-USDDirection,TSLADirection
,count,mean,var,count,mean,var,count,mean,var,count,mean,var,mean,mean,mean,mean,mean,mean
2022-03-15 11:15:00,8,-0.3607125,0.2738655669642857,8,0.18712499999999999,0.026850410714285716,8,0.75725,0.027399071428571432,8,0.055625,0.006829696428571429,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-15 11:30:00,4,-0.016700000000000007,0.08413983333333334,4,0.14525,0.017874249999999998,4,0.744,0.004131333333333335,4,0.111,0.007304666666666668,2.0,2.0,2.0,2.0,2.0,0.0
2022-03-15 11:45:00,5,-0.45752,0.10610641700000001,5,0.2016,0.018748800000000003,5,0.758,0.019393499999999998,5,0.040400000000000005,0.0036383000000000006,0.0,0.0,2.0,0.0,2.0,0.0
2022-03-15 12:00:00,7,-0.06614285714285714,0.06976937619047617,7,0.11771428571428573,0.004603238095238095,7,0.7938571428571429,0.0025974761904761882,7,0.08857142857142856,0.006771619047619047,2.0,0.0,2.0,0.0,0.0,2.0
2022-03-15 12:15:00,8,-0.0006875000000000006,0.11452390982142857,8,0.0685,0.011004000000000002,8,0.890375,0.010929410714285714,8,0.041249999999999995,0.0033185,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 12:30:00,11,-0.050863636363636375,0.13447736654545453,11,0.06663636363636363,0.007610054545454545,11,0.8716363636363635,0.012703854545454543,11,0.06154545454545455,0.006698672727272728,0.0,0.0,0.0,0.0,0.0,2.0
2022-03-15 12:45:00,7,0.21867142857142857,0.15814861571428573,7,0.020714285714285713,0.0030035714285714284,7,0.8698571428571429,0.02756414285714286,7,0.10942857142857143,0.020327952380952384,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-15 13:00:00,4,0.0876,0.01663434666666667,4,0.07325,0.0038689166666666663,4,0.84175,0.015792250000000008,4,0.08499999999999999,0.004199333333333333,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-15 13:15:00,9,-0.17037777777777777,0.17971412194444442,9,0.11844444444444445,0.013229027777777777,9,0.8064444444444444,0.02301977777777777,9,0.0751111111111111,0.0064051111111111106,2.0,0.0,0.0,0.0,0.0,2.0
2022-03-15 13:30:00,7,0.18218571428571426,0.2489107580952381,7,0.07171428571428572,0.011242238095238097,7,0.7547142857142858,0.03429057142857143,7,0.17357142857142857,0.02801361904761905,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 13:45:00,13,-0.10118461538461537,0.17621297307692307,13,0.10653846153846154,0.016441435897435894,13,0.8155384615384615,0.018039435897435906,13,0.07792307692307691,0.007702243589743588,0.0,2.0,2.0,2.0,0.0,2.0
2022-03-15 14:00:00,12,0.337075,0.1128293893181818,12,0.024083333333333335,0.003264083333333334,12,0.8288333333333333,0.01284960606060606,12,0.147,0.008843272727272726,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-15 14:15:00,8,-0.1332,0.3458505885714286,8,0.13925,0.024003071428571436,8,0.784625,0.019529124999999998,8,0.076,0.005617999999999999,2.0,2.0,0.0,2.0,2.0,0.0
2022-03-15 14:30:00,7,-0.10462857142857142,0.29000657571428573,7,0.10842857142857143,0.02364661904761905,7,0.8325714285714285,0.024642619047619056,7,0.05885714285714285,0.006196142857142856,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-15 14:45:00,9,0.041411111111111114,0.2683459761111111,9,0.08788888888888889,0.007509361111111112,9,0.7971111111111111,0.007896611111111111,9,0.11511111111111111,0.01646986111111111,0.0,2.0,0.0,2.0,2.0,2.0
2022-03-15 15:00:00,7,0.059399999999999994,0.06958593333333335,7,0.027857142857142858,0.002333476190476191,7,0.9225714285714286,0.011617952380952375,7,0.04971428571428571,0.005401904761904761,0.0,,,,2.0,
2022-03-15 15:15:00,5,-0.10982,0.220020667,5,0.1216,0.0057553000000000005,5,0.797,0.019782000000000004,5,0.08159999999999999,0.0176868,0.0,,,,0.0,
2022-03-15 15:30:00,4,0.1377,0.18003769999999997,4,0.0745,0.0074003333333333325,4,0.798,0.030840666666666666,4,0.12775,0.013206250000000001,0.0,,,,0.0,
2022-03-15 15:45:00,8,0.16774999999999998,0.08040343999999999,8,0.014875000000000001,0.0008672678571428571,8,0.898,0.009676285714285712,8,0.08725000000000001,0.0077265,0.0,,,,2.0,
2022-03-15 16:00:00,2,0.1651,0.11214848,2,0.051,0.005201999999999999,2,0.851,0.003871999999999992,2,0.0985,8.450000000000006e-05,,,,,0.0,
2022-03-16 09:30:00,445,0.013524044943820228,0.168774580569187,445,0.07723370786516853,0.009635161473833382,445,0.8384179775280899,0.015693842919323818,445,0.08436629213483146,0.008532259672031578,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 09:45:00,6,0.47173333333333334,0.07731510266666668,6,0.0385,0.0036663,6,0.7381666666666667,0.0035169666666666688,6,0.22333333333333336,0.0024214666666666665,2.0,0.0,2.0,0.0,0.0,0.0
2022-03-16 10:00:00,15,0.14166666666666666,0.20389920809523807,15,0.08020000000000001,0.007148885714285714,15,0.8004666666666667,0.011171552380952385,15,0.1194,0.010558828571428572,0.0,2.0,0.0,2.0,2.0,2.0
2022-03-16 10:15:00,10,-0.07243000000000001,0.142150869,10,0.0918,0.008810177777777779,10,0.8384,0.01185115555555556,10,0.0698,0.0066384,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 10:30:00,12,-0.10094166666666665,0.15953276992424242,12,0.08816666666666667,0.011103969696969697,12,0.8196666666666667,0.020637515151515143,12,0.09225,0.012876022727272729,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-16 10:45:00,10,-0.11722999999999999,0.3236027601111111,10,0.1292,0.01399862222222222,10,0.7737,0.018140233333333335,10,0.097,0.010624666666666668,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 11:00:00,11,-0.18523636363636362,0.09811114654545453,11,0.09499999999999999,0.007697600000000003,11,0.8385454545454546,0.020176872727272727,11,0.06636363636363636,0.005821854545454546,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 11:15:00,9,0.15413333333333334,0.135175085,9,0.06077777777777777,0.0037106944444444444,9,0.8256666666666667,0.007712749999999997,9,0.11355555555555556,0.005029777777777777,2.0,0.0,2.0,0.0,2.0,2.0
2022-03-16 11:30:00,12,0.16627499999999998,0.13413595295454547,12,0.05783333333333333,0.006303242424242425,12,0.8351666666666667,0.012615242424242423,12,0.10691666666666666,0.005590265151515152,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 11:45:00,8,0.0676,0.22704077428571431,8,0.0375,0.0035205714285714285,8,0.8955,0.008134571428571423,8,0.06712499999999999,0.008234982142857141,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-16 12:00:00,10,0.04864999999999999,0.18800421166666664,10,0.0695,0.006897833333333335,10,0.8401,0.010081655555555553,10,0.0905,0.005299166666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 12:15:00,6,0.09454999999999998,0.192597231,6,0.05766666666666667,0.009326666666666667,6,0.8196666666666667,0.024526666666666665,6,0.12283333333333334,0.02943776666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 12:30:00,11,0.15582727272727273,0.11394555618181819,11,0.04,0.005281799999999999,11,0.8702727272727273,0.010931618181818184,11,0.08972727272727272,0.004809418181818183,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 12:45:00,6,0.14906666666666668,0.23049142266666664,6,0.08633333333333333,0.012067466666666667,6,0.7635,0.021680700000000004,6,0.15016666666666667,0.018434166666666668,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 13:00:00,6,-0.14604999999999999,0.18726910700000002,6,0.1495,0.0158263,6,0.7845,0.015811899999999997,6,0.066,0.005814,0.0,2.0,2.0,0.0,0.0,2.0
2022-03-16 13:15:00,5,0.17850000000000002,0.07051889,5,0.0398,0.004510199999999999,5,0.8832000000000001,0.009736700000000001,5,0.077,0.0020165,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 13:30:00,16,-0.08473125000000001,0.2768604209583333,16,0.102,0.0157136,16,0.8023125,0.027157829166666664,16,0.0955625,0.011215729166666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 13:45:00,2,0.1806,0.06523272000000001,2,0.0,0.0,2,0.881,0.028321999999999996,2,0.119,0.028321999999999996,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 14:00:00,10,-0.017940000000000005,0.2656889671111111,10,0.1212,0.019992844444444446,10,0.7814,0.019312044444444437,10,0.0975,0.010508055555555555,0.0,2.0,2.0,2.0,0.0,2.0
2022-03-16 14:15:00,5,-0.022040000000000014,0.17015642299999997,5,0.026600000000000002,0.0035378000000000007,5,0.9186,0.014908800000000003,5,0.0548,0.015015200000000003,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 14:30:00,7,-0.26752857142857145,0.13994996904761905,7,0.11014285714285714,0.019157476190476194,7,0.8724285714285714,0.023799285714285717,7,0.01742857142857143,0.0010942857142857143,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-16 14:45:00,9,-0.1647888888888889,0.3067716761111111,9,0.14566666666666667,0.0455665,9,0.8016666666666666,0.03275524999999999,9,0.05266666666666667,0.00445025,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 15:00:00,9,-0.23254444444444447,0.22685785777777775,9,0.1631111111111111,0.01493861111111111,9,0.7558888888888888,0.019740111111111118,9,0.0811111111111111,0.00788736111111111,0.0,,,,2.0,
2022-03-16 15:15:00,5,0.039479999999999994,0.282596187,5,0.0694,0.013035800000000002,5,0.8535999999999999,0.0093663,5,0.0772,0.0052112,2.0,,,,2.0,
2022-03-16 15:30:00,13,0.05512307692307693,0.16700738025641024,13,0.06084615384615385,0.006873474358974359,13,0.8397692307692307,0.011275525641025639,13,0.09946153846153848,0.007578602564102564,0.0,,,,2.0,
2022-03-16 15:45:00,9,0.15352222222222223,0.10978888944444444,9,0.017222222222222222,0.0011904444444444443,9,0.9243333333333332,0.012332,9,0.058444444444444445,0.009556527777777778,2.0,,,,2.0,
2022-03-16 16:00:00,2,0.1366,0.03731912,2,0.0,0.0,2,0.95,0.005000000000000004,2,0.05,0.005000000000000001,,,,,0.0,
2022-03-17 09:30:00,414,0.00377632850241546,0.19162274447462294,414,0.08629951690821257,0.012057740580879862,414,0.8243091787439614,0.019398122094723427,414,0.08939613526570048,0.01091495649834485,0.0,2.0,2.0,0.0,0.0,2.0
2022-03-17 09:45:00,7,-0.24458571428571427,0.09501764476190476,7,0.09285714285714286,0.00406447619047619,7,0.8594285714285714,0.007271952380952383,7,0.04757142857142856,0.002979285714285714,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 10:00:00,11,-0.13273636363636362,0.13300942454545456,11,0.09363636363636364,0.014520254545454544,11,0.8494545454545454,0.022107472727272738,11,0.05690909090909091,0.004522090909090909,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 10:15:00,9,-0.0118888888888889,0.14801426361111109,9,0.051222222222222225,0.004007444444444444,9,0.8815555555555555,0.01006677777777778,9,0.06722222222222222,0.006463194444444444,0.0,0.0,2.0,2.0,2.0,2.0
2022-03-17 10:30:00,16,0.10030625,0.16955366995833332,16,0.04525,0.007841800000000001,16,0.8455,0.0205484,16,0.10925,0.014819399999999998,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 10:45:00,8,0.049475,0.222711725,8,0.086125,0.020925553571428567,8,0.817875,0.01704755357142858,8,0.096,0.010620285714285716,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-17 11:00:00,15,-0.10901333333333334,0.16154696123809523,15,0.1082,0.009676885714285715,15,0.8134,0.023146542857142856,15,0.0784,0.011132828571428572,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 11:15:00,8,0.1433625,0.29663286839285724,8,0.07325,0.007608214285714286,8,0.791,0.018971428571428566,8,0.13575,0.023251357142857143,0.0,2.0,0.0,0.0,0.0,2.0
2022-03-17 11:30:00,10,0.019359999999999995,0.33280260266666667,10,0.09509999999999999,0.0114441,10,0.8269,0.015146100000000003,10,0.078,0.01413,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 11:45:00,7,-0.007271428571428563,0.11058783904761904,7,0.06085714285714285,0.00583347619047619,7,0.8555714285714285,0.008206619047619044,7,0.08342857142857142,0.003402952380952381,0.0,0.0,0.0,2.0,2.0,2.0
2022-03-17 12:00:00,14,-0.05478571428571427,0.16583018747252745,14,0.09328571428571429,0.01003145054945055,14,0.8243571428571429,0.013823016483516488,14,0.08235714285714286,0.005490708791208791,0.0,2.0,0.0,2.0,0.0,2.0
2022-03-17 12:15:00,4,-0.129725,0.21728960916666665,4,0.0895,0.014841,4,0.79975,0.008266916666666665,4,0.11074999999999999,0.01985825,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 12:30:00,4,-0.1791,0.3913461,4,0.165,0.016584666666666664,4,0.778,0.011884666666666667,4,0.056999999999999995,0.005564666666666666,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 12:45:00,6,-0.18645,0.14815854699999997,6,0.09083333333333334,0.010767366666666665,6,0.8426666666666667,0.026089466666666665,6,0.06649999999999999,0.0055911,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-17 13:00:00,14,0.02809285714285713,0.2522750468681319,14,0.11692857142857142,0.014648225274725275,14,0.7809285714285714,0.012677763736263734,14,0.10214285714285713,0.006837516483516483,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 13:15:00,4,0.0582,0.04065704666666667,4,0.02775,0.0012549166666666663,4,0.9145,0.005115666666666671,4,0.057749999999999996,0.006728249999999999,0.0,0.0,0.0,0.0,2.0,2.0
2022-03-17 13:30:00,6,-0.07368333333333335,0.13078481766666666,6,0.09916666666666667,0.013297766666666665,6,0.8141666666666666,0.03083376666666668,6,0.08666666666666667,0.008872266666666666,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-17 13:45:00,5,-0.0811,0.29542176499999995,5,0.1662,0.0230822,5,0.7358,0.028151200000000005,5,0.0978,0.011149200000000001,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 14:00:00,9,0.11577777777777779,0.18666097194444445,9,0.05888888888888889,0.0065613611111111116,9,0.8580000000000001,0.010665500000000003,9,0.08322222222222223,0.009649694444444445,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-17 14:15:00,6,0.4919,0.06333864,6,0.0,0.0,6,0.839,0.008369599999999998,6,0.161,0.0083696,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-17 14:30:00,18,0.07976111111111112,0.17500270839869284,18,0.051666666666666666,0.010397647058823529,18,0.8611111111111112,0.012554575163398696,18,0.08716666666666667,0.008920735294117646,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 14:45:00,6,-0.12123333333333335,0.3285244706666667,6,0.10183333333333333,0.009580966666666668,6,0.8033333333333333,0.008491866666666667,6,0.09499999999999999,0.0183964,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-17 15:00:00,7,0.13958571428571429,0.14818983476190478,7,0.058,0.010972,7,0.8474285714285715,0.026825285714285715,7,0.09457142857142856,0.014347952380952383,0.0,,,,2.0,
2022-03-17 15:15:00,5,0.13878,0.142999142,5,0.017,0.001445,5,0.9176,0.007091299999999998,5,0.0654,0.0084258,2.0,,,,0.0,
2022-03-17 15:30:00,9,-0.07225555555555555,0.18162851027777777,9,0.06877777777777777,0.006300194444444445,9,0.8791111111111111,0.009063611111111114,9,0.05211111111111111,0.00499561111111111,2.0,,,,0.0,
2022-03-17 15:45:00,6,0.022783333333333333,0.06794568166666667,6,0.014166666666666668,0.0012041666666666668,6,0.9625,0.0036775,6,0.023333333333333334,0.003266666666666667,2.0,,,,0.0,
2022-03-17 16:00:00,4,0.01922500000000002,0.40178338249999995,4,0.0915,0.01823566666666666,4,0.79425,0.01639491666666667,4,0.11425,0.005540250000000001,,,,,2.0,
2022-03-18 09:30:00,357,-0.01789299719887955,0.20502749346205915,357,0.09219887955182073,0.012991232807729833,357,0.8164621848739495,0.020838530167123035,357,0.09132773109243697,0.010482844537815124,2.0,0.0,0.0,0.0,0.0,2.0
2022-03-18 09:45:00,7,0.014900000000000009,0.29987277,7,0.091,0.015816333333333335,7,0.7811428571428571,0.03268514285714285,7,0.128,0.022521000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 10:00:00,7,-0.07822857142857144,0.13791666238095238,7,0.11142857142857143,0.0049259523809523816,7,0.7708571428571428,0.01557847619047619,7,0.11771428571428573,0.008693238095238096,0.0,2.0,2.0,2.0,0.0,2.0
2022-03-18 10:15:00,13,0.08616923076923078,0.1014469773076923,13,0.05023076923076923,0.008515358974358974,13,0.8767692307692307,0.013885025641025643,13,0.07300000000000001,0.007007333333333333,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 10:30:00,10,0.14553,0.19740170233333332,10,0.0751,0.011410988888888892,10,0.7834,0.010692711111111107,10,0.14140000000000003,0.0067795999999999985,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 10:45:00,9,-0.06668888888888888,0.2029882911111111,9,0.10588888888888888,0.010852111111111111,9,0.797,0.01437375,9,0.09722222222222222,0.006803444444444444,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 11:00:00,7,0.15764285714285714,0.07997166952380952,7,0.04385714285714286,0.0058101428571428575,7,0.8602857142857143,0.0167422380952381,7,0.09571428571428571,0.005314904761904761,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-18 11:15:00,11,-0.07683636363636365,0.15464175454545454,11,0.09036363636363637,0.007631254545454545,11,0.8140000000000001,0.011836799999999998,11,0.09563636363636364,0.007824454545454546,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 11:30:00,6,-0.1435833333333333,0.34992671766666666,6,0.1065,0.0173119,6,0.8143333333333334,0.017361066666666668,6,0.07916666666666666,0.011120966666666668,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 11:45:00,9,-0.19533333333333333,0.10621173750000001,9,0.08944444444444445,0.007496527777777779,9,0.8646666666666667,0.019705499999999987,9,0.04588888888888889,0.004813611111111112,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 12:00:00,10,0.14912999999999998,0.04040106455555555,10,0.0,0.0,10,0.9403,0.004702455555555557,10,0.059699999999999996,0.004702455555555556,0.0,0.0,2.0,0.0,2.0,0.0
2022-03-18 12:15:00,7,-0.29232857142857144,0.10039947238095238,7,0.12028571428571429,0.004555238095238095,7,0.8431428571428572,0.007972476190476193,7,0.036571428571428574,0.003966285714285714,2.0,2.0,2.0,2.0,2.0,0.0
2022-03-18 12:30:00,7,0.06792857142857142,0.1312621757142857,7,0.027714285714285716,0.002241571428571429,7,0.9115714285714286,0.012043619047619051,7,0.060714285714285714,0.013728238095238097,2.0,2.0,2.0,2.0,2.0,0.0
2022-03-18 12:45:00,3,0.0481,0.38737564,3,0.125,0.024829,3,0.7463333333333333,0.016758333333333326,3,0.12866666666666668,0.019812333333333335,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,10,-0.15958,0.21173918177777776,10,0.1234,0.012534044444444444,10,0.8108000000000001,0.00977017777777778,10,0.0658,0.005135066666666667,0.0,2.0,2.0,2.0,2.0,0.0
2022-03-18 13:15:00,7,0.04714285714285714,0.24702456952380947,7,0.08457142857142859,0.011143952380952381,7,0.8328571428571429,0.017807809523809524,7,0.08257142857142859,0.022957952380952384,2.0,2.0,0.0,0.0,2.0,2.0
2022-03-18 13:30:00,5,-0.06642,0.023815451999999997,5,0.0872,0.009907200000000001,5,0.8785999999999999,0.012299799999999996,5,0.033800000000000004,0.0011432,2.0,2.0,0.0,2.0,0.0,0.0
2022-03-18 13:45:00,4,-0.188875,0.27187035583333335,4,0.10475,0.04389024999999999,4,0.867,0.04689799999999997,4,0.02825,0.0014015833333333335,2.0,0.0,0.0,2.0,2.0,2.0
2022-03-18 14:00:00,3,0.0699,0.30730609,3,0.13733333333333334,0.05658133333333332,3,0.7556666666666666,0.026486333333333348,3,0.107,0.013989000000000001,0.0,2.0,0.0,2.0,0.0,2.0
2022-03-18 14:15:00,5,0.09872,0.313610667,5,0.054000000000000006,0.005472000000000001,5,0.7876000000000001,0.0236283,5,0.1584,0.0353163,0.0,2.0,2.0,2.0,0.0,0.0
2022-03-18 14:30:00,4,0.12185,0.17894838999999998,4,0.05325,0.01134225,4,0.8865000000000001,0.008094999999999996,4,0.06025,0.00530825,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-18 14:45:00,4,0.0665,0.18169492666666665,4,0.152,0.011063333333333333,4,0.68875,0.02864558333333335,4,0.159,0.009420666666666667,2.0,2.0,0.0,2.0,2.0,0.0
2022-03-18 15:00:00,9,0.3111777777777778,0.14685573944444444,9,0.049444444444444444,0.008094777777777777,9,0.784,0.0178625,9,0.16644444444444445,0.010390777777777777,0.0,,,,2.0,
2022-03-18 15:15:00,8,0.146775,0.275961145,8,0.054125,0.007585839285714285,8,0.8300000000000001,0.007459428571428571,8,0.115875,0.01121926785714286,2.0,,,,2.0,
2022-03-18 15:30:00,4,0.07460000000000001,0.22341264000000002,4,0.05775,0.013340250000000003,4,0.83825,0.04393225,4,0.104,0.014421999999999999,2.0,,,,0.0,
2022-03-18 15:45:00,5,-0.05078000000000001,0.205884622,5,0.1278,0.0059487,5,0.8032,0.004724700000000006,5,0.06899999999999999,0.009117,2.0,,,,0.0,
2022-03-18 16:00:00,3,0.13236666666666666,0.022327923333333333,3,0.05833333333333333,0.010208333333333333,3,0.8146666666666667,0.03248533333333332,3,0.127,0.012127,,,,,0.0,
2022-03-21 09:30:00,784,-0.02972372448979592,0.20347448385533132,784,0.0934298469387755,0.012157244114408218,784,0.8199489795918368,0.01662656444340187,784,0.0866186224489796,0.009585860751101218,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 09:45:00,17,-0.02125882352941177,0.1935248025735294,17,0.0828235294117647,0.009254779411764707,17,0.8210000000000001,0.022099750000000005,17,0.09611764705882353,0.011389110294117648,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 10:00:00,16,-0.031193750000000006,0.19633720462499998,16,0.1343125,0.014121029166666667,16,0.7720625,0.021101129166666666,16,0.093625,0.009277183333333333,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 10:15:00,11,-0.2079090909090909,0.11917089290909091,11,0.12245454545454545,0.009482872727272728,11,0.8090909090909091,0.015786090909090913,11,0.06863636363636363,0.003942254545454547,2.0,0.0,2.0,2.0,0.0,2.0
2022-03-21 10:30:00,8,-0.3403625,0.17244817982142857,8,0.181375,0.02279569642857143,8,0.7535000000000001,0.027463142857142856,8,0.065375,0.005344267857142857,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 10:45:00,17,-0.04677647058823529,0.24628353941176473,17,0.111,0.013589,17,0.7987647058823529,0.01510731617647059,17,0.09029411764705882,0.014328220588235295,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-21 11:00:00,13,0.06563846153846155,0.17480820423076923,13,0.07884615384615384,0.009035141025641026,13,0.7937692307692308,0.022954858974358974,13,0.12730769230769232,0.013823230769230773,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 11:15:00,25,0.11104000000000001,0.1528139166666667,25,0.05696,0.004748206666666666,25,0.8498399999999999,0.009852723333333336,25,0.09315999999999999,0.0063856400000000015,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 11:30:00,19,0.025489473684210524,0.28115556988304097,19,0.09042105263157894,0.010711479532163743,19,0.8062105263157895,0.018373619883040943,19,0.10331578947368421,0.008252228070175439,2.0,2.0,2.0,0.0,0.0,2.0
2022-03-21 11:45:00,18,0.046183333333333326,0.14686310617647055,18,0.1025,0.005336147058823528,18,0.7775,0.01137202941176471,18,0.11983333333333333,0.007349323529411765,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 12:00:00,15,-0.025413333333333333,0.21801649266666664,15,0.08226666666666667,0.007814066666666668,15,0.8392666666666667,0.006734352380952384,15,0.0786,0.006441685714285714,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 12:15:00,7,0.09472857142857143,0.20404068571428569,7,0.05985714285714285,0.010666809523809523,7,0.8424285714285714,0.017799952380952378,7,0.09771428571428573,0.011928904761904766,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 12:30:00,15,-0.10429333333333334,0.1907739578095238,15,0.09766666666666667,0.008145666666666666,15,0.8206666666666667,0.017088095238095236,15,0.08166666666666668,0.00601452380952381,2.0,0.0,2.0,0.0,2.0,0.0
2022-03-21 12:45:00,10,-0.12321,0.16135090100000002,10,0.0844,0.009554266666666665,10,0.8705,0.014840055555555549,10,0.045,0.005318666666666667,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-21 13:00:00,15,-0.12774666666666665,0.2492854940952381,15,0.11833333333333333,0.011848238095238094,15,0.7954666666666667,0.01708455238095238,15,0.08633333333333333,0.009533238095238095,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 13:15:00,8,-0.008025000000000004,0.2759254478571429,8,0.074125,0.012140410714285713,8,0.809,0.011556571428571432,8,0.116875,0.007753839285714286,0.0,0.0,0.0,0.0,0.0,2.0
2022-03-21 13:30:00,16,0.02598125,0.21260681495833336,16,0.07831250000000001,0.008613695833333332,16,0.8343125,0.027145695833333327,16,0.087375,0.016054383333333335,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 13:45:00,10,-0.09007000000000001,0.2149095045555556,10,0.0988,0.015394399999999999,10,0.8173,0.0291149,10,0.0838,0.013891066666666667,0.0,0.0,2.0,0.0,0.0,2.0
2022-03-21 14:00:00,14,0.04602857142857143,0.22698222065934065,14,0.08414285714285714,0.012543362637362637,14,0.8197142857142856,0.015146219780219778,14,0.09614285714285715,0.009962901098901099,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 14:15:00,13,0.014238461538461542,0.23903603423076925,13,0.0853076923076923,0.01401723076923077,13,0.7986923076923076,0.02180473076923077,13,0.11592307692307693,0.01431724358974359,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-21 14:30:00,14,0.13485,0.11205545500000001,14,0.04542857142857143,0.005928109890109891,14,0.8434999999999999,0.011032269230769224,14,0.11114285714285714,0.009669516483516485,2.0,2.0,2.0,2.0,2.0,2.0
2022-03-21 14:45:00,17,-0.038676470588235284,0.23646895191176467,17,0.10841176470588235,0.015265632352941177,17,0.8072941176470588,0.010770095588235292,17,0.08441176470588235,0.009813007352941177,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-21 15:00:00,13,0.015907692307692307,0.24286255743589744,13,0.06707692307692308,0.007729243589743588,13,0.8603076923076924,0.01407789743589744,13,0.07261538461538462,0.016902089743589744,2.0,,,,2.0,
2022-03-21 15:15:00,11,-0.016190909090909096,0.22791148690909088,11,0.09381818181818181,0.0073631636363636396,11,0.8194545454545454,0.013596672727272729,11,0.08681818181818181,0.006869563636363635,0.0,,,,2.0,
2022-03-21 15:30:00,9,-0.24481111111111112,0.1809662286111111,9,0.13177777777777777,0.006838444444444444,9,0.7853333333333333,0.0155645,9,0.083,0.0082725,2.0,,,,0.0,
2022-03-21 15:45:00,7,-0.10211428571428571,0.14967518476190478,7,0.11328571428571428,0.018113904761904758,7,0.7862857142857143,0.02408590476190477,7,0.1002857142857143,0.008814904761904762,2.0,,,,2.0,
2022-03-21 16:00:00,4,0.1718,0.24052688666666666,4,0.0485,0.0033523333333333335,4,0.81225,0.009368916666666673,4,0.139,0.017623333333333335,,,,,2.0,
